experiment_id,set_id,env,env_id,bb,bb_id,dpbs_vol,bb_vol,env_vol,biot_vol
20190111,20190111A,Z185F_31JUL03_PL2.1,20181204A,pNL4-3-EGFP,20190106A,472.62,12.14,0.25,15.0
20190111,20190111B,Z185F_31JUL03_PL3.1,20181204B,pNL4-3-EGFP,20190106A,470.22,12.14,2.64,15.0
20190111,20190111C,Z185F_31JUL03_PL4.1,20181204C,pNL4-3-EGFP,20190106A,470.89,12.14,1.97,15.0
20190111,20190111D,Z185F_31JUL03_PL5.1,20181204D,pNL4-3-EGFP,20190106A,471.47,12.14,1.39,15.0
20190111,20190111E,Z221M_26AUG03_PL2.3,20181214D,pNL4-3-EGFP,20190106A,470.2,12.14,2.66,15.0
20190111,20190111F,Z221M_26AUG03_PL3.4,20181214E,pNL4-3-EGFP,20190106A,469.95,12.14,2.91,15.0
20190111,20190111G,Z221M_26AUG03_PL6.4,20181214F,pNL4-3-EGFP,20190106A,470.26,12.14,2.6,15.0
20190111,20190111H,Z221M_26AUG03_PL7.1,20181214G,pNL4-3-EGFP,20190106A,471.04,12.14,1.83,15.0
20190111,20190111I,Z221M_28AUG03_PB1.1,20181215E,pNL4-3-EGFP,20190106A,468.0,12.14,4.87,15.0
20190111,20190111J,Z221M_28AUG03_PB2.8,20181215F,pNL4-3-EGFP,20190106A,471.17,12.14,1.69,15.0
20190111,20190111K,Z201M_22OCT03_PB4.1,20181217F,pNL4-3-EGFP,20190106A,472.7,12.14,0.16,15.0
20190111,20190111L,Z205F_14NOV03_PB1.2,20181212O,pNL4-3-EGFP,20190106A,472.33,12.14,0.53,15.0
20190111,20190111M,Z205F_14NOV03_PB2.3,20181212P,pNL4-3-EGFP,20190106A,472.11,12.14,0.75,15.0
20190111,20190111N,Z205F_14NOV03_PB3.4,20181212Q,pNL4-3-EGFP,20190106A,471.64,12.14,1.23,15.0
20190111,20190111O,Z205F_14NOV03_PB6.1,20181212R,pNL4-3-EGFP,20190106A,470.38,12.14,2.49,15.0
20190111,20190111P,Z201M_21JAN04_PB5.1,20181217G,pNL4-3-EGFP,20190106A,472.24,12.14,0.62,15.0
20190111,20190111Q,Z201M_21JAN04_PB6.2,20181217H,pNL4-3-EGFP,20190106A,472.24,12.14,0.63,15.0
20190111,20190111R,Z201M_21JAN04_PB7.9,20181217I,pNL4-3-EGFP,20190106A,472.2,12.14,0.67,15.0
